Year,State,FIPS Code,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of State/Area's Population,Total Employment in State/Area,Percent (%) of Labor Force Employed in State/Area,Total Unemployment in State/Area,Percent (%) of Labor Force Unemployed in State/Area
2005,Kansas,20.0,2067011.0,1458359.25,70.0,1384460.6666666667,66.75,73898.58333333333,4.666666666666667
2005,Kentucky,21.0,3207182.9166666665,1991368.3333333333,61.75,1874755.1666666667,58.0,116613.16666666667,5.416666666666667
2005,Los Angeles County,37.0,7364577.25,4787629.0,64.66666666666667,4533423.0,60.916666666666664,254206.0,5.0
2005,Louisiana,22.0,3290373.3333333335,2077941.3333333333,62.916666666666664,1930058.3333333333,58.0,147883.0,6.583333333333333
2005,Maine,23.0,1043211.0,695227.6666666666,66.0,661175.75,63.0,34051.916666666664,4.083333333333333
2005,Maryland,24.0,4253902.583333333,2931630.75,68.58333333333333,2800381.4166666665,65.5,131249.33333333334,4.0
2005,Massachusetts,25.0,5063713.916666667,3385549.5833333335,66.08333333333333,3223258.8333333335,63.0,162290.75,4.0
2005,Michigan,26.0,7736939.583333333,5070005.166666667,65.0,4726095.083333333,60.833333333333336,343910.0833333333,6.25
2005,Minnesota,27.0,3928816.8333333335,2882139.4166666665,73.0,2763594.0833333335,70.0,118545.33333333333,4.0
2005,Mississippi,28.0,2143324.0,1317097.1666666667,60.916666666666664,1217185.25,56.333333333333336,99911.91666666667,7.25
2005,Missouri,29.0,4435044.916666667,3010244.0833333335,67.41666666666667,2847395.0833333335,64.0,162849.0,5.083333333333333
2005,Montana,30.0,728189.0833333334,485496.1666666667,66.0,465780.0833333333,63.5,19716.083333333332,3.75
2005,Nebraska,31.0,1324177.9166666667,972384.6666666666,73.0,935789.3333333334,70.0,36595.333333333336,3.25
2005,Nevada,32.0,1819151.8333333333,1228415.3333333333,67.0,1177612.5,64.41666666666667,50802.833333333336,4.0
2005,New Hampshire,33.0,1019428.0,726006.5,71.0,699641.25,68.0,26365.25,3.0
2005,New Jersey,34.0,6630668.666666667,4387116.666666667,65.75,4192819.8333333335,62.833333333333336,194296.83333333334,4.0
2005,New Mexico,35.0,1436752.8333333333,905856.5833333334,62.75,858792.6666666666,59.0,47063.916666666664,4.75
2005,New York,36.0,15008243.25,9457442.416666666,62.583333333333336,8988560.083333334,59.5,468882.3333333333,4.416666666666667
2005,New York city,51000.0,6417143.416666667,3800744.0,59.0,3586397.25,55.5,214346.75,5.0
2005,North Carolina,37.0,6570999.583333333,4348614.916666667,66.0,4105044.0,62.0,243570.91666666666,5.0
2005,North Dakota,38.0,491658.5833333333,356412.5833333333,72.0,344617.75,69.75,11794.833333333334,3.0
2005,Ohio,39.0,8819792.416666666,5880798.083333333,66.0,5532701.0,62.083333333333336,348097.0833333333,5.416666666666667
2005,Oklahoma,40.0,2658129.5833333335,1709120.5,64.0,1635107.5,61.0,74013.0,4.0
2005,Oregon,41.0,2823512.9166666665,1848992.5833333333,65.0,1734755.8333333333,61.0,114236.75,5.833333333333333
2005,Pennsylvania,42.0,9702277.0,6256787.333333333,64.0,5944422.5,61.0,312364.8333333333,4.416666666666667
2005,Rhode Island,44.0,837143.0,563341.5833333334,66.66666666666667,534501.5833333334,63.5,28840.0,4.583333333333333
2005,South Carolina,45.0,3234048.5,2070940.4166666667,63.5,1919859.9166666667,59.083333333333336,151080.5,7.0
2005,South Dakota,46.0,589510.25,429250.25,72.25,414036.0,70.0,15214.25,3.0
2005,Tennessee,47.0,4610116.833333333,2899068.0,62.333333333333336,2739023.3333333335,59.0,160044.66666666666,5.0
2005,Texas,48.0,16623005.416666666,11172303.666666666,67.0,10562009.666666666,63.0,610294.0,5.0
2005,Utah,49.0,1777777.3333333333,1280607.5833333333,71.66666666666667,1228819.5833333333,68.66666666666667,51788.0,3.5833333333333335
2005,Vermont,50.0,495489.5833333333,349540.25,70.0,337432.3333333333,67.66666666666667,12107.916666666666,3.0
2005,Virginia,51.0,5705956.333333333,3906976.4166666665,68.0,3757062.8333333335,65.58333333333333,149913.58333333334,3.0
2005,Washington,53.0,4817314.416666667,3259985.75,67.0,3077509.3333333335,63.583333333333336,182476.41666666666,5.0
2005,West Virginia,54.0,1435075.8333333333,794510.8333333334,55.0,751282.3333333334,52.0,43228.5,5.0
2005,Wisconsin,55.0,4285260.583333333,3029178.9166666665,70.0,2885775.4166666665,67.0,143403.5,4.0
2005,Wyoming,56.0,389945.1666666667,279076.8333333333,71.0,269185.4166666667,68.66666666666667,9891.416666666666,3.0
2006,Alabama,1.0,3522272.8333333335,2169932.6666666665,61.0,2083033.1666666667,58.75,86899.5,3.6666666666666665
2006,Alaska,2.0,490048.5,348776.0,71.0,325653.3333333333,66.0,23122.666666666668,6.0
2006,Arizona,4.0,4630000.666666667,2970340.0,63.916666666666664,2842627.8333333335,61.0,127712.16666666667,4.0
2006,Arkansas,5.0,2142922.3333333335,1346482.0833333333,62.333333333333336,1275727.5,59.0,70754.58333333333,5.0
2006,California,6.0,27012671.333333332,17661752.166666668,65.0,16795757.916666668,62.0,865994.25,4.166666666666667
2006,Colorado,8.0,3621631.9166666665,2640529.9166666665,72.5,2528010.9166666665,69.33333333333333,112519.0,3.8333333333333335
2006,Connecticut,9.0,2694038.3333333335,1830768.8333333333,67.5,1749854.25,64.5,80914.58333333333,4.0
2006,Delaware,10.0,657537.0,443251.9166666667,67.0,425917.1666666667,64.0,17334.75,3.5
2006,District of Columbia,11.0,470130.4166666667,320499.9166666667,67.66666666666667,300217.1666666667,63.416666666666664,20282.75,6.0
2006,Florida,12.0,14163723.0,8926589.0,62.583333333333336,8706253.0,61.0,220336.0,2.0
2006,Georgia,13.0,6914798.5,4713831.166666667,68.0,4474419.833333333,64.16666666666667,239411.33333333334,4.833333333333333
2006,Hawaii,15.0,960685.5,635405.0,65.75,619205.1666666666,64.0,16199.833333333334,2.0
2006,Idaho,16.0,1086237.5833333333,744251.1666666666,68.0,718733.5833333334,66.0,25517.583333333332,3.0
2006,Illinois,17.0,9675598.25,6515260.75,66.75,6215799.0,63.666666666666664,299461.75,4.166666666666667
2006,Indiana,18.0,4796258.166666667,3235491.1666666665,67.0,3074291.25,64.0,161199.91666666666,4.75
2006,Iowa,19.0,2291210.0,1655780.0833333333,71.91666666666667,1594802.9166666667,69.0,60977.166666666664,3.0
2006,Kansas,20.0,2080117.5,1467694.4166666667,70.25,1402924.25,66.91666666666667,64770.166666666664,4.0
2006,Kentucky,21.0,3245865.0,2026300.0,62.0,1910099.8333333333,58.333333333333336,116200.16666666667,5.083333333333333
2006,Los Angeles County,37.0,7376885.25,4794818.833333333,64.58333333333333,4565245.416666667,61.333333333333336,229573.41666666666,4.083333333333333
2006,Louisiana,22.0,3198013.3333333335,2001406.0833333333,62.166666666666664,1918914.9166666667,59.583333333333336,82491.16666666667,3.6666666666666665
2006,Maine,23.0,1050791.0,700844.75,66.0,667788.5833333334,63.0,33056.166666666664,4.0
2006,Maryland,24.0,4294114.75,2984216.0833333335,69.0,2859388.3333333335,66.0,124827.75,4.0
2006,Massachusetts,25.0,5092893.5,3411600.1666666665,66.58333333333333,3250525.4166666665,63.333333333333336,161074.75,4.0
2006,Michigan,26.0,7764447.75,5056566.166666667,64.83333333333333,4701053.25,60.0,355512.9166666667,6.75
2006,Minnesota,27.0,3971808.0,2889346.1666666665,72.08333333333333,2771738.5833333335,69.25,117607.58333333333,3.6666666666666665
2006,Mississippi,28.0,2148646.1666666665,1280594.75,59.0,1199090.1666666667,55.166666666666664,81504.58333333333,6.0
2006,Missouri,29.0,4487607.833333333,3036746.9166666665,67.0,2888520.6666666665,64.0,148226.25,4.0
2006,Montana,30.0,739612.0833333334,495219.4166666667,66.58333333333333,478729.5,64.08333333333333,16489.916666666668,3.0
2006,Nebraska,31.0,1333582.8333333333,971512.8333333334,72.25,941835.1666666666,70.0,29677.666666666668,2.9166666666666665
2006,Nevada,32.0,1883415.75,1291539.5,68.08333333333333,1239171.4166666667,65.41666666666667,52368.083333333336,4.0
2006,New Hampshire,33.0,1032457.8333333334,732448.8333333334,70.41666666666667,706599.75,68.0,25849.083333333332,3.0
2006,New Jersey,34.0,6658161.75,4436419.416666667,66.0,4231037.833333333,63.0,205381.58333333334,4.0
2006,New Mexico,35.0,1461710.8333333333,914520.5,62.0,875950.25,59.333333333333336,38570.25,3.9166666666666665
2006,New York,36.0,15100240.666666666,9520288.666666666,62.666666666666664,9088922.666666666,60.0,431366.0,4.0
2006,New York city,51000.0,6469734.333333333,3826784.9166666665,58.833333333333336,3638719.0,56.0,188065.91666666666,4.5
2006,North Carolina,37.0,6721862.0,4460500.75,66.0,4231347.5,62.583333333333336,229153.25,5.0
2006,North Dakota,38.0,493899.6666666667,362677.5833333333,73.0,351375.1666666667,70.58333333333333,11302.416666666666,3.0
2006,Ohio,39.0,8859317.5,5957177.916666667,66.66666666666667,5635357.916666667,63.166666666666664,321820.0,5.0
2006,Oklahoma,40.0,2690292.25,1714592.75,63.0,1647381.4166666667,61.0,67211.33333333333,3.3333333333333335
2006,Oregon,41.0,2876526.5,1881738.8333333333,65.0,1780343.9166666667,61.416666666666664,101394.91666666667,5.0
2006,Pennsylvania,42.0,9767931.75,6298176.0,64.0,6002036.333333333,61.0,296139.6666666667,4.0
2006,Rhode Island,44.0,837532.5,571604.8333333334,67.91666666666667,541687.0833333334,64.16666666666667,29917.75,4.916666666666667
2006,South Carolina,45.0,3305436.5833333335,2148865.5833333335,64.75,2000994.6666666667,60.0,147870.91666666666,6.5
2006,South Dakota,46.0,597236.25,432784.25,72.0,419768.5,70.0,13015.75,2.8333333333333335
2006,Tennessee,47.0,4692392.333333333,3014541.9166666665,63.75,2855331.4166666665,60.416666666666664,159210.5,4.833333333333333
2006,Texas,48.0,17004846.416666668,11335464.916666666,66.16666666666667,10768741.75,63.0,566723.1666666666,4.666666666666667
2006,Utah,49.0,1835540.0833333333,1333170.1666666667,72.16666666666667,1295189.1666666667,70.08333333333333,37981.0,2.4166666666666665
2006,Vermont,50.0,499415.3333333333,355335.8333333333,71.0,342141.4166666667,68.0,13194.416666666666,3.0
2006,Virginia,51.0,5788571.083333333,3976424.8333333335,68.0,3843695.9166666665,66.0,132728.91666666666,3.0
2006,Washington,53.0,4915789.5,3330079.8333333335,67.0,3163829.5,64.0,166250.33333333334,4.833333333333333
2006,West Virginia,54.0,1440091.25,804817.0833333334,55.416666666666664,763107.5,52.833333333333336,41709.583333333336,5.0
2006,Wisconsin,55.0,4323865.25,3066483.75,70.5,2923210.0833333335,67.0,143273.66666666666,4.0
2006,Wyoming,56.0,396036.0833333333,284852.6666666667,71.5,276281.75,69.25,8570.916666666666,2.8333333333333335
2007,Alabama,1.0,3557957.1666666665,2180868.5,61.0,2092450.4166666667,58.333333333333336,88418.08333333333,3.5833333333333335
2007,Alaska,2.0,495920.0,350201.4166666667,70.0,328279.25,66.0,21922.166666666668,6.0
2007,Arizona,4.0,4760449.916666667,3019157.5833333335,63.166666666666664,2905974.75,60.5,113182.83333333333,3.1666666666666665
2007,Arkansas,5.0,2166218.8333333335,1350784.4166666667,62.0,1278038.0,58.416666666666664,72746.41666666667,5.0
2007,California,6.0,27274554.75,17910777.666666668,65.0,16957627.25,61.916666666666664,953150.4166666666,4.916666666666667
2007,Colorado,8.0,3693148.0,2688486.0,72.33333333333333,2589011.6666666665,70.0,99474.33333333333,3.25
2007,Connecticut,9.0,2707895.3333333335,1856230.4166666667,68.0,1773432.5833333333,65.0,82797.83333333333,4.0
2007,Delaware,10.0,668101.3333333334,445368.9166666667,66.16666666666667,429295.25,64.0,16073.666666666666,3.0
2007,District of Columbia,11.0,473306.0833333333,326499.5,68.33333333333333,307027.0,64.33333333333333,19472.5,5.333333333333333
2007,Florida,12.0,14339229.833333334,9114294.333333334,63.0,8814834.583333334,61.0,299459.75,2.8333333333333335
2007,Georgia,13.0,7072668.833333333,4810726.166666667,67.58333333333333,4573705.666666667,64.16666666666667,237020.5,4.333333333333333
2007,Hawaii,15.0,968364.5,636854.3333333334,65.25,619494.9166666666,63.416666666666664,17359.416666666668,2.25
2007,Idaho,16.0,1112417.5,755174.1666666666,67.5,732250.1666666666,65.5,22924.0,2.5833333333333335
2007,Illinois,17.0,9743312.75,6640318.083333333,67.58333333333333,6303551.416666667,64.0,336766.6666666667,4.583333333333333
2007,Indiana,18.0,4836384.916666667,3203147.0833333335,65.83333333333333,3055176.6666666665,62.666666666666664,147970.41666666666,4.0
2007,Iowa,19.0,2306017.0,1662355.5,71.91666666666667,1600787.5833333333,69.0,61567.916666666664,3.0
2007,Kansas,20.0,2096349.0,1485363.6666666667,70.25,1422267.0833333333,67.25,63096.583333333336,4.0
2007,Kentucky,21.0,3274538.8333333335,2035511.8333333333,61.583333333333336,1926147.75,58.416666666666664,109364.08333333333,5.0
2007,Los Angeles County,37.0,7400380.416666667,4863653.916666667,65.41666666666667,4614288.5,62.0,249365.41666666666,4.583333333333333
